BACKDATE	CLIENTID	DATE	FEEDID	FEEDTYPE	FKEY	LEVEL	SYSTEM	USERID
	GB-HSBCAM	2015-09-10	CSID_CSI300_EQ	Undefined	FUQLQWC8	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-11	CSID_CSI300_EQ	Undefined	FUQLQWC8	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-20	MLCU_FXHED	Index	FURVHEFH	Index	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-21	MLCU_FXHED	Index	FURVHEFH	Index	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-24	MLCU_FXHED	Index	FURVHEFH	Index	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-25	MLCU_FXHED	Index	FURVHEFH	Index	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-26	MLCU_FXHED	Index	FURVHEFH	Index	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-27	MLCU_FXHED	Index	FURVHEFH	Index	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-28	MLCU_FXHED	Index	FURVHEFH	Index	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-31	MLCU_FXHED	Index	FURVHEFH	Index	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-01	MLCU_FXHED	Index	FURVHEFH	Index	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-02	MLCU_FXHED	Index	FURVHEFH	Index	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-03	MLCU_FXHED	Index	FURVHEFH	Index	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-04	MLCU_FXHED	Index	FURVHEFH	Index	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-07	MLCU_FXHED	Index	FURVHEFH	Index	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-08	MLCU_FXHED	Index	FURVHEFH	Index	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-09	MLCU_FXHED	Index	FURVHEFH	Index	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-10	MLCU_FXHED	Index	FURVHEFH	Index	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-11	MLCU_FXHED	Index	FURVHEFH	Index	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-20	BLND_FR2_FI	Blend	FUSFFA20	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-21	BLND_FR2_FI	Blend	FUSFFA20	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-24	BLND_FR2_FI	Blend	FUSFFA20	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-25	BLND_FR2_FI	Blend	FUSFFA20	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-26	BLND_FR2_FI	Blend	FUSFFA20	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-27	BLND_FR2_FI	Blend	FUSFFA20	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-28	BLND_FR2_FI	Blend	FUSFFA20	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-31	BLND_FR2_FI	Blend	FUSFFA20	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-01	BLND_FR2_FI	Blend	FUSFFA20	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-02	BLND_FR2_FI	Blend	FUSFFA20	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-03	BLND_FR2_FI	Blend	FUSFFA20	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-04	BLND_FR2_FI	Blend	FUSFFA20	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-07	BLND_FR2_FI	Blend	FUSFFA20	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-08	BLND_FR2_FI	Blend	FUSFFA20	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-09	BLND_FR2_FI	Blend	FUSFFA20	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-10	BLND_FR2_FI	Blend	FUSFFA20	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-11	BLND_FR2_FI	Blend	FUSFFA20	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-20	MSCI_KRR_CON_ETF	Constituent	FUSQSV5Y	Constituent	Client internal system	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-21	MSCI_KRR_CON_ETF	Constituent	FUSQSV5Y	Constituent	Client internal system	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-24	MSCI_KRR_CON_ETF	Constituent	FUSQSV5Y	Constituent	Client internal system	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-25	MSCI_KRR_CON_ETF	Constituent	FUSQSV5Y	Constituent	Client internal system	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-26	MSCI_KRR_CON_ETF	Constituent	FUSQSV5Y	Constituent	Client internal system	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-27	MSCI_KRR_CON_ETF	Constituent	FUSQSV5Y	Constituent	Client internal system	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-28	MSCI_KRR_CON_ETF	Constituent	FUSQSV5Y	Constituent	Client internal system	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-31	MSCI_KRR_CON_ETF	Constituent	FUSQSV5Y	Constituent	Client internal system	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-01	MSCI_KRR_CON_ETF	Constituent	FUSQSV5Y	Constituent	Client internal system	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-02	MSCI_KRR_CON_ETF	Constituent	FUSQSV5Y	Constituent	Client internal system	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-03	MSCI_KRR_CON_ETF	Constituent	FUSQSV5Y	Constituent	Client internal system	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-04	MSCI_KRR_CON_ETF	Constituent	FUSQSV5Y	Constituent	Client internal system	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-07	MSCI_KRR_CON_ETF	Constituent	FUSQSV5Y	Constituent	Client internal system	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-08	MSCI_KRR_CON_ETF	Constituent	FUSQSV5Y	Constituent	Client internal system	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-09	MSCI_KRR_CON_ETF	Constituent	FUSQSV5Y	Constituent	Client internal system	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-10	MSCI_KRR_CON_ETF	Constituent	FUSQSV5Y	Constituent	Client internal system	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-11	MSCI_KRR_CON_ETF	Constituent	FUSQSV5Y	Constituent	Client internal system	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-20	HSIX_HSCCI_EQ	Constituent	FUTO6CQD	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-21	HSIX_HSCCI_EQ	Constituent	FUTO6CQD	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-24	HSIX_HSCCI_EQ	Constituent	FUTO6CQD	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-25	HSIX_HSCCI_EQ	Constituent	FUTO6CQD	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-26	HSIX_HSCCI_EQ	Constituent	FUTO6CQD	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-27	HSIX_HSCCI_EQ	Constituent	FUTO6CQD	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-28	HSIX_HSCCI_EQ	Constituent	FUTO6CQD	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-31	HSIX_HSCCI_EQ	Constituent	FUTO6CQD	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-01	HSIX_HSCCI_EQ	Constituent	FUTO6CQD	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-02	HSIX_HSCCI_EQ	Constituent	FUTO6CQD	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-03	HSIX_HSCCI_EQ	Constituent	FUTO6CQD	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-04	HSIX_HSCCI_EQ	Constituent	FUTO6CQD	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-07	HSIX_HSCCI_EQ	Constituent	FUTO6CQD	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-08	HSIX_HSCCI_EQ	Constituent	FUTO6CQD	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-09	HSIX_HSCCI_EQ	Constituent	FUTO6CQD	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-10	HSIX_HSCCI_EQ	Constituent	FUTO6CQD	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-11	HSIX_HSCCI_EQ	Constituent	FUTO6CQD	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-20	BLND_FR46_FI	Blend	FUUWTPCC	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-21	BLND_FR46_FI	Blend	FUUWTPCC	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-24	BLND_FR46_FI	Blend	FUUWTPCC	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-25	BLND_FR46_FI	Blend	FUUWTPCC	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-26	BLND_FR46_FI	Blend	FUUWTPCC	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-27	BLND_FR46_FI	Blend	FUUWTPCC	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-28	BLND_FR46_FI	Blend	FUUWTPCC	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-31	BLND_FR46_FI	Blend	FUUWTPCC	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-01	BLND_FR46_FI	Blend	FUUWTPCC	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-02	BLND_FR46_FI	Blend	FUUWTPCC	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-03	BLND_FR46_FI	Blend	FUUWTPCC	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-04	BLND_FR46_FI	Blend	FUUWTPCC	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-07	BLND_FR46_FI	Blend	FUUWTPCC	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-08	BLND_FR46_FI	Blend	FUUWTPCC	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-09	BLND_FR46_FI	Blend	FUUWTPCC	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-10	BLND_FR46_FI	Blend	FUUWTPCC	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-11	BLND_FR46_FI	Blend	FUUWTPCC	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-20	BLND_UKS59_FI	Blend	FUV8EMFP	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-21	BLND_UKS59_FI	Blend	FUV8EMFP	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-24	BLND_UKS59_FI	Blend	FUV8EMFP	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-25	BLND_UKS59_FI	Blend	FUV8EMFP	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-26	BLND_UKS59_FI	Blend	FUV8EMFP	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-27	BLND_UKS59_FI	Blend	FUV8EMFP	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-28	BLND_UKS59_FI	Blend	FUV8EMFP	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-31	BLND_UKS59_FI	Blend	FUV8EMFP	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-01	BLND_UKS59_FI	Blend	FUV8EMFP	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-02	BLND_UKS59_FI	Blend	FUV8EMFP	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-03	BLND_UKS59_FI	Blend	FUV8EMFP	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-04	BLND_UKS59_FI	Blend	FUV8EMFP	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-07	BLND_UKS59_FI	Blend	FUV8EMFP	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-08	BLND_UKS59_FI	Blend	FUV8EMFP	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-09	BLND_UKS59_FI	Blend	FUV8EMFP	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-10	BLND_UKS59_FI	Blend	FUV8EMFP	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-11	BLND_UKS59_FI	Blend	FUV8EMFP	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-20	MSCI_MY_R_EQ	Constituent	FUWJB8LR	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-21	MSCI_MY_R_EQ	Constituent	FUWJB8LR	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-24	MSCI_MY_R_EQ	Constituent	FUWJB8LR	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-25	MSCI_MY_R_EQ	Constituent	FUWJB8LR	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-26	MSCI_MY_R_EQ	Constituent	FUWJB8LR	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-27	MSCI_MY_R_EQ	Constituent	FUWJB8LR	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-28	MSCI_MY_R_EQ	Constituent	FUWJB8LR	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-31	MSCI_MY_R_EQ	Constituent	FUWJB8LR	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-01	MSCI_MY_R_EQ	Constituent	FUWJB8LR	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-02	MSCI_MY_R_EQ	Constituent	FUWJB8LR	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-03	MSCI_MY_R_EQ	Constituent	FUWJB8LR	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-04	MSCI_MY_R_EQ	Constituent	FUWJB8LR	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-07	MSCI_MY_R_EQ	Constituent	FUWJB8LR	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-08	MSCI_MY_R_EQ	Constituent	FUWJB8LR	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-09	MSCI_MY_R_EQ	Constituent	FUWJB8LR	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-10	MSCI_MY_R_EQ	Constituent	FUWJB8LR	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-11	MSCI_MY_R_EQ	Constituent	FUWJB8LR	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-20	LBFI_3121_FI	Constituent	FUXAZA6C	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-21	LBFI_3121_FI	Constituent	FUXAZA6C	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-24	LBFI_3121_FI	Constituent	FUXAZA6C	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-25	LBFI_3121_FI	Constituent	FUXAZA6C	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-26	LBFI_3121_FI	Constituent	FUXAZA6C	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-27	LBFI_3121_FI	Constituent	FUXAZA6C	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-28	LBFI_3121_FI	Constituent	FUXAZA6C	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-31	LBFI_3121_FI	Constituent	FUXAZA6C	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-01	LBFI_3121_FI	Constituent	FUXAZA6C	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-02	LBFI_3121_FI	Constituent	FUXAZA6C	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-03	LBFI_3121_FI	Constituent	FUXAZA6C	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-04	LBFI_3121_FI	Constituent	FUXAZA6C	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-07	LBFI_3121_FI	Constituent	FUXAZA6C	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-08	LBFI_3121_FI	Constituent	FUXAZA6C	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-09	LBFI_3121_FI	Constituent	FUXAZA6C	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-10	LBFI_3121_FI	Constituent	FUXAZA6C	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-11	LBFI_3121_FI	Constituent	FUXAZA6C	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-20	HBC4_AMHK4_CONS_DAILY_POINT_POSITIONS	Custom	FUXZTIKH	Constituent	Barclays POINT	HSBCAMPOINT-FTP
	GB-HSBCAM	2015-08-21	HBC4_AMHK4_CONS_DAILY_POINT_POSITIONS	Custom	FUXZTIKH	Constituent	Barclays POINT	HSBCAMPOINT-FTP
	GB-HSBCAM	2015-08-24	HBC4_AMHK4_CONS_DAILY_POINT_POSITIONS	Custom	FUXZTIKH	Constituent	Barclays POINT	HSBCAMPOINT-FTP
	GB-HSBCAM	2015-08-25	HBC4_AMHK4_CONS_DAILY_POINT_POSITIONS	Custom	FUXZTIKH	Constituent	Barclays POINT	HSBCAMPOINT-FTP
	GB-HSBCAM	2015-08-26	HBC4_AMHK4_CONS_DAILY_POINT_POSITIONS	Custom	FUXZTIKH	Constituent	Barclays POINT	HSBCAMPOINT-FTP
	GB-HSBCAM	2015-08-27	HBC4_AMHK4_CONS_DAILY_POINT_POSITIONS	Custom	FUXZTIKH	Constituent	Barclays POINT	HSBCAMPOINT-FTP
	GB-HSBCAM	2015-08-28	HBC4_AMHK4_CONS_DAILY_POINT_POSITIONS	Custom	FUXZTIKH	Constituent	Barclays POINT	HSBCAMPOINT-FTP
	GB-HSBCAM	2015-08-31	HBC4_AMHK4_CONS_DAILY_POINT_POSITIONS	Custom	FUXZTIKH	Constituent	Barclays POINT	HSBCAMPOINT-FTP
	GB-HSBCAM	2015-09-01	HBC4_AMHK4_CONS_DAILY_POINT_POSITIONS	Custom	FUXZTIKH	Constituent	Barclays POINT	HSBCAMPOINT-FTP
	GB-HSBCAM	2015-09-02	HBC4_AMHK4_CONS_DAILY_POINT_POSITIONS	Custom	FUXZTIKH	Constituent	Barclays POINT	HSBCAMPOINT-FTP
2015-09-02	GB-HSBCAM	2015-09-03	HBC4_AMHK4_CONS_DAILY_POINT_POSITIONS	Custom	FUXZTIKH	Constituent	Barclays POINT	HSBCAMPOINT-FTP
	GB-HSBCAM	2015-09-04	HBC4_AMHK4_CONS_DAILY_POINT_POSITIONS	Custom	FUXZTIKH	Constituent	Barclays POINT	HSBCAMPOINT-FTP
	GB-HSBCAM	2015-09-07	HBC4_AMHK4_CONS_DAILY_POINT_POSITIONS	Custom	FUXZTIKH	Constituent	Barclays POINT	HSBCAMPOINT-FTP
	GB-HSBCAM	2015-09-08	HBC4_AMHK4_CONS_DAILY_POINT_POSITIONS	Custom	FUXZTIKH	Constituent	Barclays POINT	HSBCAMPOINT-FTP
	GB-HSBCAM	2015-09-09	HBC4_AMHK4_CONS_DAILY_POINT_POSITIONS	Custom	FUXZTIKH	Constituent	Barclays POINT	HSBCAMPOINT-FTP
	GB-HSBCAM	2015-09-10	HBC4_AMHK4_CONS_DAILY_POINT_POSITIONS	Custom	FUXZTIKH	Constituent	Barclays POINT	HSBCAMPOINT-FTP
	GB-HSBCAM	2015-09-11	HBC4_AMHK4_CONS_DAILY_POINT_POSITIONS	Custom	FUXZTIKH	Constituent	Barclays POINT	HSBCAMPOINT-FTP
	GB-HSBCAM	2015-08-20	MSCI_CFJP_R_EQ	Constituent	FUZBMKNO	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-21	MSCI_CFJP_R_EQ	Constituent	FUZBMKNO	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-24	MSCI_CFJP_R_EQ	Constituent	FUZBMKNO	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-25	MSCI_CFJP_R_EQ	Constituent	FUZBMKNO	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-26	MSCI_CFJP_R_EQ	Constituent	FUZBMKNO	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-27	MSCI_CFJP_R_EQ	Constituent	FUZBMKNO	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-28	MSCI_CFJP_R_EQ	Constituent	FUZBMKNO	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-31	MSCI_CFJP_R_EQ	Constituent	FUZBMKNO	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-01	MSCI_CFJP_R_EQ	Constituent	FUZBMKNO	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-02	MSCI_CFJP_R_EQ	Constituent	FUZBMKNO	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-03	MSCI_CFJP_R_EQ	Constituent	FUZBMKNO	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-04	MSCI_CFJP_R_EQ	Constituent	FUZBMKNO	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-07	MSCI_CFJP_R_EQ	Constituent	FUZBMKNO	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-08	MSCI_CFJP_R_EQ	Constituent	FUZBMKNO	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-09	MSCI_CFJP_R_EQ	Constituent	FUZBMKNO	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-10	MSCI_CFJP_R_EQ	Constituent	FUZBMKNO	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-11	MSCI_CFJP_R_EQ	Constituent	FUZBMKNO	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-20	LBFI_2000EUR_APOLLO_FI	Constituent	FV0NGRJB	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-21	LBFI_2000EUR_APOLLO_FI	Constituent	FV0NGRJB	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-24	LBFI_2000EUR_APOLLO_FI	Constituent	FV0NGRJB	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-25	LBFI_2000EUR_APOLLO_FI	Constituent	FV0NGRJB	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-26	LBFI_2000EUR_APOLLO_FI	Constituent	FV0NGRJB	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-27	LBFI_2000EUR_APOLLO_FI	Constituent	FV0NGRJB	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-08-28	LBFI_2000EUR_APOLLO_FI	Constituent	FV0NGRJB	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
2015-08-28	GB-HSBCAM	2015-08-31	LBFI_2000EUR_APOLLO_FI	Constituent	FV0NGRJB	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-01	LBFI_2000EUR_APOLLO_FI	Constituent	FV0NGRJB	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
	GB-HSBCAM	2015-09-02	LBFI_2000EUR_APOLLO_FI	Constituent	FV0NGRJB	Constituent	EDM (former CADIS)	HSBCAMCADIS-FTP
